symbol,date,open,high,low,close,volume,daily_return,month
ADANIENT,2024-09-17 05:30:00,2990.05,2995.9,2952.5,2975.2,698700,-0.0032496901068713724,2024-09
ADANIENT,2024-09-18 05:30:00,2976.0,2984.75,2935.0,2956.3,831891,-0.006352514116697905,2024-09
ADANIENT,2024-09-19 05:30:00,2975.05,2975.25,2890.35,2943.15,1655401,-0.004448127727226581,2024-09
ADANIENT,2024-09-20 05:30:00,2948.15,3025.0,2942.05,3008.5,1787210,0.02220410104819659,2024-09
ADANIENT,2024-09-23 05:30:00,3020.0,3070.0,3015.25,3043.95,897314,0.011783280704670052,2024-09
ADANIENT,2024-09-24 05:30:00,3055.0,3101.0,3040.25,3093.9,1021918,0.0164095993692408,2024-09
ADANIENT,2024-09-25 05:30:00,3108.0,3123.9,3080.2,3105.1,913008,0.003620026503765361,2024-09
ADANIENT,2024-09-26 05:30:00,3085.0,3148.0,3085.0,3122.65,1548019,0.005651991884319418,2024-09
ADANIENT,2024-09-27 05:30:00,3122.0,3179.0,3116.0,3130.3,2297441,0.0024498422813956644,2024-09
ADANIENT,2024-09-30 05:30:00,3129.0,3209.9,3120.4,3135.85,1607429,0.001772993003865464,2024-09
ADANIENT,2024-10-01 05:30:00,3136.3,3192.0,3107.0,3186.1,1367116,0.016024363410239717,2024-10
ADANIENT,2024-10-03 05:30:00,3150.0,3196.35,3084.1,3116.0,1309703,-0.022001820407394623,2024-10
ADANIENT,2024-10-04 05:30:00,3119.9,3149.5,3070.0,3110.65,987583,-0.0017169448010269095,2024-10
ADANIENT,2024-10-07 05:30:00,3110.65,3128.5,2980.45,3018.0,1743454,-0.02978477167151561,2024-10
ADANIENT,2024-10-08 05:30:00,3018.5,3170.0,2994.85,3160.7,1776511,0.04728296885354544,2024-10
ADANIENT,2024-10-09 05:30:00,3175.0,3179.95,3134.4,3153.75,897335,-0.0021988799949377302,2024-10
ADANIENT,2024-10-10 05:30:00,3140.0,3211.0,3056.1,3174.2,2905725,0.006484344034878964,2024-10
ADANIENT,2024-10-11 05:30:00,3174.2,3190.0,3116.0,3137.2,1035260,-0.011656480373007372,2024-10
ADANIENT,2024-10-14 05:30:00,3145.0,3150.1,3092.85,3101.1,437728,-0.011507076373836522,2024-10
ADANIENT,2024-10-15 05:30:00,3124.0,3128.0,3091.5,3104.7,371613,0.0011608783979877302,2024-10
ADANIENT,2024-10-16 05:30:00,3098.0,3115.4,3061.0,3085.9,543476,-0.006055335459142497,2024-10
ADANIENT,2024-10-17 05:30:00,3089.95,3100.0,2993.0,3013.75,2655289,-0.023380537282478353,2024-10
ADANIENT,2024-10-18 05:30:00,2990.0,3031.7,2968.1,3002.0,796339,-0.003898797179593516,2024-10
ADANIENT,2024-10-21 05:30:00,3005.15,3014.95,2916.95,2937.65,1051690,-0.021435709526981928,2024-10
ADANIENT,2024-10-22 05:30:00,2938.0,2955.0,2818.0,2823.8,1209732,-0.038755467805899224,2024-10
ADANIENT,2024-10-23 05:30:00,2840.85,2879.0,2820.1,2835.55,1270530,0.004161059565124914,2024-10
ADANIENT,2024-10-24 05:30:00,2841.05,2875.15,2807.9,2830.2,942066,-0.0018867591825220131,2024-10
ADANIENT,2024-10-25 05:30:00,2845.0,2847.0,2654.7,2693.45,1954174,-0.04831814006077306,2024-10
ADANIENT,2024-10-28 05:30:00,2701.1,2822.4,2672.1,2798.65,1385033,0.03905771408416725,2024-10
ADANIENT,2024-10-29 05:30:00,2803.0,2863.05,2732.85,2848.6,1529844,0.01784789094742112,2024-10
ADANIENT,2024-10-30 05:30:00,2864.0,2997.15,2815.05,2969.3,2884272,0.0423716913571579,2024-10
ADANIENT,2024-10-31 05:30:00,2967.9,2976.5,2933.85,2947.25,1156390,-0.007425992658202318,2024-10
ADANIENT,2024-11-01 05:30:00,2960.0,2975.6,2928.4,2949.5,304673,0.0007634235304097015,2024-11
ADANIENT,2024-11-04 05:30:00,2935.0,2943.0,2857.75,2897.4,1059384,-0.017664010849296474,2024-11
ADANIENT,2024-11-05 05:30:00,2897.4,2924.0,2870.0,2915.55,752303,0.006264236902050246,2024-11
ADANIENT,2024-11-06 05:30:00,2918.0,3070.0,2918.0,3046.25,1676755,0.04482859151789542,2024-11
ADANIENT,2024-11-07 05:30:00,3045.0,3045.0,2943.05,2970.1,1285585,-0.02499794829708657,2024-11
ADANIENT,2024-11-08 05:30:00,2965.1,2995.0,2911.25,2929.1,835641,-0.013804249015184622,2024-11
ADANIENT,2024-11-11 05:30:00,2928.0,2946.8,2888.0,2903.65,584144,-0.008688675702434145,2024-11
ADANIENT,2024-11-12 05:30:00,2910.0,2930.45,2855.0,2870.0,597231,-0.01158886229400935,2024-11
ADANIENT,2024-11-13 05:30:00,2860.0,2889.0,2808.0,2816.7,890146,-0.018571428571428683,2024-11
ADANIENT,2024-11-14 05:30:00,2824.0,2844.8,2801.0,2826.8,646797,0.0035857563815813176,2024-11
ADANIENT,2024-11-18 05:30:00,2826.8,2858.65,2793.3,2818.7,489692,-0.0028654308759021863,2024-11
ADANIENT,2024-11-19 05:30:00,2831.0,2894.8,2809.8,2821.5,536296,0.000993365735977747,2024-11
ADANIENT,2024-11-21 05:30:00,2539.35,2539.35,2155.05,2183.65,21796668,-0.22606769448874708,2024-11
ADANIENT,2024-11-22 05:30:00,2101.0,2289.7,2025.0,2228.0,20939196,0.02031003136949594,2024-11
ADANIPORTS,2023-10-03 05:30:00,826.0,836.75,824.25,831.4,2453090,,2023-10
ADANIPORTS,2023-10-04 05:30:00,830.95,845.45,819.35,824.6,4096647,-0.008178975222516205,2023-10
ADANIPORTS,2023-10-05 05:30:00,830.85,832.0,820.25,825.2,2083505,0.0007276255154013977,2023-10
ADANIPORTS,2023-10-06 05:30:00,830.0,836.5,826.4,830.75,1877058,0.006725642268540888,2023-10
ADANIPORTS,2023-10-09 05:30:00,815.0,818.8,785.0,790.05,5994282,-0.048991874811917024,2023-10
ADANIPORTS,2023-10-10 05:30:00,800.55,823.7,800.55,819.5,7591327,0.03727612176444528,2023-10
ADANIPORTS,2023-10-11 05:30:00,827.4,827.4,812.35,814.85,3281387,-0.005674191580231858,2023-10
ADANIPORTS,2023-10-12 05:30:00,818.55,823.25,812.55,814.95,2563606,0.00012272197336926638,2023-10
ADANIPORTS,2023-10-13 05:30:00,812.0,824.8,805.85,813.75,3801000,-0.001472482974415712,2023-10
ADANIPORTS,2023-10-16 05:30:00,818.5,818.5,803.25,805.65,2664794,-0.009953917050691263,2023-10
ADANIPORTS,2023-10-17 05:30:00,812.0,814.4,804.0,805.1,2162192,-0.0006826785825109205,2023-10
ADANIPORTS,2023-10-18 05:30:00,808.95,809.05,795.4,798.6,2271927,-0.008073531238355525,2023-10
ADANIPORTS,2023-10-19 05:30:00,796.75,797.3,787.45,792.85,2862500,-0.007200100175306812,2023-10
ADANIPORTS,2023-10-20 05:30:00,791.8,803.0,788.65,793.65,2434862,0.0010090180992621267,2023-10
ADANIPORTS,2023-10-23 05:30:00,793.65,795.8,769.9,771.45,2002377,-0.027972027972027913,2023-10
ADANIPORTS,2023-10-25 05:30:00,772.5,783.35,761.05,769.1,2581498,-0.0030462116793051885,2023-10
ADANIPORTS,2023-10-26 05:30:00,764.0,771.8,754.5,770.35,3855358,0.0016252762969704015,2023-10
ADANIPORTS,2023-10-27 05:30:00,774.9,786.4,773.05,782.4,2995404,0.015642240540014285,2023-10
ADANIPORTS,2023-10-30 05:30:00,785.9,794.4,779.8,785.0,3522068,0.00332310838445804,2023-10
ADANIPORTS,2023-10-31 05:30:00,789.8,791.1,782.5,784.75,2825760,-0.0003184713375796733,2023-10
ADANIPORTS,2023-11-01 05:30:00,784.75,790.5,767.2,769.1,2693768,-0.019942656897100952,2023-11
ADANIPORTS,2023-11-02 05:30:00,776.9,783.5,772.05,774.3,1741799,0.006761149395397181,2023-11
ADANIPORTS,2023-11-03 05:30:00,780.0,798.8,777.3,795.4,4310765,0.027250419733953368,2023-11
ADANIPORTS,2023-11-06 05:30:00,801.5,806.25,799.3,802.5,2270316,0.008926326376665905,2023-11
ADANIPORTS,2023-11-07 05:30:00,803.0,808.4,796.0,797.55,2394891,-0.0061682242990654945,2023-11
ADANIPORTS,2023-11-08 05:30:00,802.0,823.8,800.05,818.7,5123208,0.026518713560278462,2023-11
ADANIPORTS,2023-11-09 05:30:00,825.0,827.7,798.1,806.2,4982049,-0.015268107976059597,2023-11
ADANIPORTS,2023-11-10 05:30:00,808.0,818.8,806.2,808.6,3903183,0.0029769288017862383,2023-11
ADANIPORTS,2023-11-12 05:30:00,816.7,816.7,811.0,812.25,265239,0.004513974771209517,2023-11
ADANIPORTS,2023-11-13 05:30:00,810.0,828.0,807.5,809.85,1050882,-0.002954755309325874,2023-11
ADANIPORTS,2023-11-15 05:30:00,818.0,818.0,809.05,810.75,1694698,0.0011113169105390064,2023-11
ADANIPORTS,2023-11-16 05:30:00,814.4,818.4,808.1,813.6,1689762,0.003515263644773281,2023-11
ADANIPORTS,2023-11-17 05:30:00,811.7,821.95,809.05,810.05,3218979,-0.004363323500491734,2023-11
ADANIPORTS,2023-11-20 05:30:00,810.05,816.0,801.1,803.6,3227659,-0.007962471452379383,2023-11
ADANIPORTS,2023-11-21 05:30:00,805.0,814.9,799.3,801.35,3643664,-0.0027999004479840606,2023-11
ADANIPORTS,2023-11-22 05:30:00,804.0,804.95,788.55,791.9,3212329,-0.011792599987521135,2023-11
ADANIPORTS,2023-11-23 05:30:00,795.0,804.7,791.45,793.1,3776615,0.0015153428463190455,2023-11
ADANIPORTS,2023-11-24 05:30:00,795.9,802.95,785.0,795.55,4421350,0.0030891438658429138,2023-11
ADANIPORTS,2023-11-28 05:30:00,806.0,854.4,806.0,837.7,15929818,0.05298221356294408,2023-11
ADANIPORTS,2023-11-29 05:30:00,850.0,850.0,833.3,835.55,8057644,-0.002566551271338313,2023-11
ADANIPORTS,2023-11-30 05:30:00,839.0,839.0,823.0,825.5,5998210,-0.012028005505355654,2023-11
ADANIPORTS,2023-12-01 05:30:00,839.2,839.2,825.5,827.8,2932775,0.0027861901877648254,2023-12
ADANIPORTS,2023-12-04 05:30:00,865.0,883.35,858.5,878.65,11064795,0.06142788113070785,2023-12
ADANIPORTS,2023-12-05 05:30:00,884.0,1024.3,880.0,1013.1,46564412,0.1530188357138793,2023-12
ADANIPORTS,2023-12-06 05:30:00,1045.0,1082.5,1008.1,1017.95,41008947,0.004787286546244163,2023-12
ADANIPORTS,2023-12-07 05:30:00,1029.0,1058.75,1021.65,1039.65,14840081,0.021317353504592518,2023-12
ADANIPORTS,2023-12-08 05:30:00,1048.0,1055.0,992.3,1022.95,12202462,-0.016063098158033973,2023-12
ADANIPORTS,2023-12-11 05:30:00,1026.8,1048.0,1015.65,1031.9,7889666,0.00874920572853033,2023-12
ADANIPORTS,2023-12-12 05:30:00,1037.05,1048.45,1023.25,1041.95,4902289,0.009739315825176842,2023-12
ADANIPORTS,2023-12-13 05:30:00,1045.0,1075.0,1028.8,1063.5,8151639,0.02068237439416465,2023-12
ADANIPORTS,2023-12-14 05:30:00,1080.0,1089.9,1063.0,1074.7,8004131,0.010531264692054565,2023-12
ADANIPORTS,2023-12-15 05:30:00,1079.0,1086.5,1067.05,1078.55,11672787,0.003582395087000867,2023-12
ADANIPORTS,2023-12-18 05:30:00,1079.0,1102.4,1072.75,1094.3,5448342,0.014602939131241,2023-12
ADANIPORTS,2023-12-19 05:30:00,1095.0,1099.0,1068.6,1074.0,5993252,-0.018550671662249774,2023-12
ADANIPORTS,2023-12-20 05:30:00,1078.0,1083.85,1005.0,1012.15,8467564,-0.05758845437616389,2023-12
ADANIPORTS,2023-12-21 05:30:00,996.15,1028.0,989.25,1018.95,5352057,0.006718371782838517,2023-12
ADANIPORTS,2023-12-22 05:30:00,1034.0,1050.95,1019.0,1027.5,5252106,0.008390990725747116,2023-12
ADANIPORTS,2023-12-26 05:30:00,1034.1,1041.0,1026.1,1028.75,2176775,0.0012165450121655041,2023-12
ADANIPORTS,2023-12-27 05:30:00,1037.0,1037.05,1018.0,1024.4,2803997,-0.004228432563790907,2023-12
ADANIPORTS,2023-12-28 05:30:00,1029.55,1031.2,1014.65,1016.95,4865603,-0.007272549785240168,2023-12
ADANIPORTS,2023-12-29 05:30:00,1021.8,1034.9,1017.6,1024.35,2429250,0.0072766606027827585,2023-12
ADANIPORTS,2024-01-01 05:30:00,1026.55,1057.95,1023.0,1047.85,3989711,0.022941377458876255,2024-01
ADANIPORTS,2024-01-02 05:30:00,1047.85,1082.9,1031.1,1078.4,6344621,0.02915493629813448,2024-01
ADANIPORTS,2024-01-03 05:30:00,1105.0,1144.0,1062.75,1094.25,33060778,0.014697700296735894,2024-01
ADANIPORTS,2024-01-04 05:30:00,1117.0,1131.0,1103.55,1123.2,9771995,0.02645647703906784,2024-01
ADANIPORTS,2024-01-05 05:30:00,1129.1,1160.0,1125.4,1154.25,10622789,0.027644230769230838,2024-01
ADANIPORTS,2024-01-08 05:30:00,1160.0,1182.0,1152.0,1168.85,8760094,0.012648906216157663,2024-01
ADANIPORTS,2024-01-09 05:30:00,1182.0,1229.9,1178.5,1197.1,14701104,0.02416905505411293,2024-01
ADANIPORTS,2024-01-10 05:30:00,1220.0,1220.0,1197.0,1214.35,7036728,0.014409823740706651,2024-01
ADANIPORTS,2024-01-11 05:30:00,1221.0,1223.6,1200.0,1202.95,3721202,-0.00938773829620776,2024-01
ADANIPORTS,2024-01-12 05:30:00,1210.4,1218.75,1201.05,1207.1,3912779,0.0034498524460699898,2024-01
ADANIPORTS,2024-01-15 05:30:00,1214.0,1215.35,1189.1,1203.1,2825654,-0.003313727114572118,2024-01
ADANIPORTS,2024-01-16 05:30:00,1203.6,1212.0,1186.8,1193.35,3173587,-0.00810406450004153,2024-01
ADANIPORTS,2024-01-17 05:30:00,1180.0,1204.7,1159.45,1166.85,5268593,-0.022206393765450194,2024-01
ADANIPORTS,2024-01-18 05:30:00,1171.05,1184.3,1143.45,1154.05,5918594,-0.010969704760680377,2024-01
ADANIPORTS,2024-01-19 05:30:00,1162.25,1166.8,1150.0,1152.45,2732559,-0.0013864217321605254,2024-01
ADANIPORTS,2024-01-20 05:30:00,1158.9,1198.75,1150.0,1193.0,2521107,0.035185908282354905,2024-01
ADANIPORTS,2024-01-23 05:30:00,1199.15,1207.2,1130.25,1137.1,7201014,-0.04685666387259013,2024-01
ADANIPORTS,2024-01-24 05:30:00,1138.0,1146.75,1118.35,1120.6,18373913,-0.014510597133057801,2024-01
ADANIPORTS,2024-01-25 05:30:00,1122.15,1155.75,1111.6,1146.3,4305042,0.02293414242370173,2024-01
ADANIPORTS,2024-01-29 05:30:00,1155.0,1204.9,1151.0,1196.65,6768033,0.04392392916339549,2024-01
ADANIPORTS,2024-01-30 05:30:00,1200.0,1217.2,1181.0,1187.35,4683729,-0.007771695984623905,2024-01
ADANIPORTS,2024-01-31 05:30:00,1195.8,1214.25,1191.65,1207.65,5510242,0.01709689645007817,2024-01
ADANIPORTS,2024-02-01 05:30:00,1213.6,1239.5,1200.3,1218.85,7433628,0.009274210243033876,2024-02
ADANIPORTS,2024-02-02 05:30:00,1233.05,1287.5,1231.7,1261.45,10450227,0.034950978381261155,2024-02
ADANIPORTS,2024-02-05 05:30:00,1269.5,1291.25,1248.85,1258.55,5611298,-0.0022989416940822904,2024-02
ADANIPORTS,2024-02-06 05:30:00,1266.0,1284.6,1248.85,1273.1,4408002,0.01156092328473246,2024-02
ADANIPORTS,2024-02-07 05:30:00,1280.0,1286.35,1252.15,1255.65,3359763,-0.013706700180661224,2024-02
ADANIPORTS,2024-02-08 05:30:00,1264.05,1264.5,1236.75,1245.2,3354609,-0.008322382829610175,2024-02
ADANIPORTS,2024-02-09 05:30:00,1252.6,1275.5,1232.1,1271.5,3538164,0.021121105043366395,2024-02
ADANIPORTS,2024-02-12 05:30:00,1278.0,1279.75,1243.9,1249.35,2204823,-0.017420369642154987,2024-02
ADANIPORTS,2024-02-13 05:30:00,1249.95,1271.0,1226.65,1264.8,2245009,0.012366430543882867,2024-02
ADANIPORTS,2024-02-14 05:30:00,1261.95,1281.55,1248.65,1267.85,3382943,0.0024114484503479083,2024-02
ADANIPORTS,2024-02-15 05:30:00,1275.0,1277.55,1262.1,1267.05,3382824,-0.0006309894703632191,2024-02
ADANIPORTS,2024-02-16 05:30:00,1269.8,1311.0,1265.55,1306.85,5476230,0.0314115465056628,2024-02
ADANIPORTS,2024-02-19 05:30:00,1313.4,1327.0,1302.15,1307.0,2700240,0.00011477981405683124,2024-02
ADANIPORTS,2024-02-20 05:30:00,1311.0,1312.9,1293.7,1300.5,1856718,-0.004973221117061999,2024-02
ADANIPORTS,2024-02-21 05:30:00,1304.8,1315.0,1281.45,1291.0,2770510,-0.007304882737408702,2024-02
ADANIPORTS,2024-02-22 05:30:00,1296.0,1317.0,1281.0,1310.95,2556009,0.015453137103020875,2024-02
ADANIPORTS,2024-02-23 05:30:00,1312.05,1332.0,1298.0,1320.7,2924829,0.007437354590182688,2024-02
ADANIPORTS,2024-02-26 05:30:00,1320.0,1343.0,1316.75,1338.15,2802425,0.01321269024002425,2024-02
ADANIPORTS,2024-02-27 05:30:00,1336.85,1339.2,1314.25,1329.45,2197456,-0.006501513283264204,2024-02
ADANIPORTS,2024-02-28 05:30:00,1334.5,1334.9,1295.15,1299.5,2121625,-0.022528113129489657,2024-02
ADANIPORTS,2024-02-29 05:30:00,1300.0,1329.9,1293.05,1320.5,2672239,0.01616006156213934,2024-02
ADANIPORTS,2024-03-01 05:30:00,1335.0,1349.0,1312.4,1322.1,3301090,0.0012116622491480378,2024-03
ADANIPORTS,2024-03-02 05:30:00,1326.9,1346.9,1325.0,1338.3,386697,0.012253233492171667,2024-03
ADANIPORTS,2024-03-04 05:30:00,1345.25,1356.55,1336.4,1342.6,2170214,0.003213031457819593,2024-03
ADANIPORTS,2024-03-05 05:30:00,1344.05,1354.95,1334.0,1338.3,1815438,-0.0032027409503947446,2024-03
ADANIPORTS,2024-03-06 05:30:00,1342.7,1344.6,1304.0,1324.8,2758443,-0.01008742434431742,2024-03
ADANIPORTS,2024-03-07 05:30:00,1329.8,1335.35,1315.0,1325.45,1640786,0.0004906400966184776,2024-03
ADANIPORTS,2024-03-11 05:30:00,1331.0,1342.35,1322.05,1326.95,2217673,0.0011316911237693184,2024-03
ADANIPORTS,2024-03-12 05:30:00,1335.0,1346.95,1293.45,1301.3,3139768,-0.019330042578846296,2024-03
ADANIPORTS,2024-03-13 05:30:00,1307.0,1308.0,1188.1,1209.55,8670336,-0.0705064166602628,2024-03
ADANIPORTS,2024-03-14 05:30:00,1210.0,1276.0,1195.7,1267.85,7195603,0.04819974370633706,2024-03
ADANIPORTS,2024-03-15 05:30:00,1273.8,1288.85,1256.65,1283.0,4024586,0.011949363095003385,2024-03
ADANIPORTS,2024-03-18 05:30:00,1250.0,1270.05,1227.25,1266.6,4858444,-0.012782540919719532,2024-03
ADANIPORTS,2024-03-19 05:30:00,1271.05,1272.85,1237.25,1241.2,2311324,-0.02005368703615973,2024-03
ADANIPORTS,2024-03-20 05:30:00,1248.0,1252.95,1230.2,1245.4,2772098,0.0033838221076378794,2024-03
ADANIPORTS,2024-03-21 05:30:00,1260.0,1268.7,1251.3,1262.45,3155563,0.01369038060061012,2024-03
ADANIPORTS,2024-03-22 05:30:00,1262.45,1289.1,1255.05,1281.6,3076926,0.015168917580894226,2024-03
ADANIPORTS,2024-03-26 05:30:00,1281.6,1314.0,1281.0,1304.2,3610644,0.017634207240948996,2024-03
ADANIPORTS,2024-03-27 05:30:00,1315.0,1343.0,1312.1,1322.8,4938400,0.014261616316515902,2024-03
ADANIPORTS,2024-03-28 05:30:00,1334.0,1358.7,1314.0,1341.85,4188741,0.014401270033262747,2024-03
ADANIPORTS,2024-04-01 05:30:00,1356.8,1381.75,1350.25,1375.9,3251462,0.025375414539628327,2024-04
ADANIPORTS,2024-04-02 05:30:00,1397.8,1424.95,1388.2,1404.15,5769001,0.02053201540809657,2024-04
ADANIPORTS,2024-04-03 05:30:00,1399.85,1402.0,1389.2,1397.2,2727582,-0.004949613645265805,2024-04
ADANIPORTS,2024-04-04 05:30:00,1408.6,1408.6,1362.25,1366.85,4197697,-0.021722015459490485,2024-04
ADANIPORTS,2024-04-05 05:30:00,1367.0,1381.9,1357.35,1375.55,1853120,0.006364999817097816,2024-04
ADANIPORTS,2024-04-08 05:30:00,1381.95,1381.95,1337.0,1348.65,14038860,-0.01955581403802109,2024-04
ADANIPORTS,2024-04-09 05:30:00,1356.15,1364.9,1346.1,1356.5,1935801,0.00582063545026501,2024-04
ADANIPORTS,2024-04-10 05:30:00,1359.0,1359.9,1348.2,1352.3,3984001,-0.0030962034647991077,2024-04
ADANIPORTS,2024-04-12 05:30:00,1350.0,1358.4,1341.0,1344.2,2183230,-0.005989795163794942,2024-04
ADANIPORTS,2024-04-15 05:30:00,1320.0,1335.0,1308.6,1315.55,3372368,-0.021313792590388347,2024-04
ADANIPORTS,2024-04-16 05:30:00,1302.0,1322.0,1294.4,1304.35,2696593,-0.008513549466002801,2024-04
ADANIPORTS,2024-04-18 05:30:00,1315.95,1336.5,1291.0,1295.55,6219274,-0.006746655422240955,2024-04
ADANIPORTS,2024-04-19 05:30:00,1280.0,1316.0,1270.0,1310.0,3899281,0.011153564123345339,2024-04
ADANIPORTS,2024-04-22 05:30:00,1321.1,1331.0,1315.0,1321.1,8903130,0.008473282442748031,2024-04
ADANIPORTS,2024-04-23 05:30:00,1321.1,1338.55,1318.9,1322.1,3847872,0.0007569449701005926,2024-04
ADANIPORTS,2024-04-24 05:30:00,1331.0,1332.9,1318.05,1320.5,2553035,-0.0012101959004613416,2024-04
ADANIPORTS,2024-04-25 05:30:00,1320.5,1336.95,1316.8,1330.55,6097087,0.007610753502461209,2024-04
ADANIPORTS,2024-04-26 05:30:00,1340.0,1341.6,1321.1,1324.6,2565490,-0.004471834955469545,2024-04
ADANIPORTS,2024-04-29 05:30:00,1334.3,1335.75,1307.0,1317.25,2191564,-0.00554884493431973,2024-04
ADANIPORTS,2024-04-30 05:30:00,1323.55,1334.65,1316.25,1324.9,2321071,0.0058075536154869045,2024-04
ADANIPORTS,2024-05-02 05:30:00,1333.95,1348.7,1306.55,1338.8,7991511,0.01049135783832722,2024-05
ADANIPORTS,2024-05-03 05:30:00,1353.0,1354.0,1310.45,1320.3,3528822,-0.013818344786375891,2024-05
ADANIPORTS,2024-05-06 05:30:00,1322.5,1322.5,1257.0,1289.95,4000668,-0.022987199878815368,2024-05
ADANIPORTS,2024-05-07 05:30:00,1291.1,1301.15,1265.0,1287.65,3474340,-0.001783014845536668,2024-05
ADANIPORTS,2024-05-08 05:30:00,1293.35,1293.7,1269.05,1277.25,1627418,-0.008076728924785503,2024-05
ADANIPORTS,2024-05-09 05:30:00,1279.0,1285.8,1240.0,1244.55,2591646,-0.025601879036993624,2024-05
ADANIPORTS,2024-05-10 05:30:00,1250.0,1278.7,1245.75,1266.75,2022402,0.017837772688923836,2024-05
ADANIPORTS,2024-05-13 05:30:00,1267.0,1313.0,1261.65,1306.4,2495810,0.03130057233076777,2024-05
ADANIPORTS,2024-05-14 05:30:00,1306.4,1339.9,1285.25,1331.25,2989543,0.01902173913043481,2024-05
ADANIPORTS,2024-05-15 05:30:00,1337.85,1353.95,1333.0,1337.85,2189768,0.0049577464788732595,2024-05
ADANIPORTS,2024-05-16 05:30:00,1352.2,1366.75,1310.5,1345.05,4822618,0.005381769256643132,2024-05
ADANIPORTS,2024-05-17 05:30:00,1330.0,1343.3,1321.15,1335.7,1945123,-0.006951414445559578,2024-05
ADANIPORTS,2024-05-18 05:30:00,1342.0,1345.2,1335.1,1340.2,192526,0.0033690199895186623,2024-05
ADANIPORTS,2024-05-21 05:30:00,1344.0,1398.8,1333.0,1385.5,4200578,0.033800925235039525,2024-05
ADANIPORTS,2024-05-22 05:30:00,1394.35,1394.35,1364.2,1378.2,1878562,-0.005268856008661116,2024-05
ADANIPORTS,2024-05-23 05:30:00,1384.0,1448.8,1369.9,1443.35,7821034,0.04727180380206053,2024-05
ADANIPORTS,2024-05-24 05:30:00,1435.0,1444.95,1382.15,1416.1,19100263,-0.018879689610974415,2024-05
ADANIPORTS,2024-05-27 05:30:00,1445.0,1457.05,1423.6,1431.65,5517078,0.01098086293340872,2024-05
ADANIPORTS,2024-05-28 05:30:00,1438.0,1438.0,1398.0,1400.5,4070886,-0.021758111270212765,2024-05
ADANIPORTS,2024-05-29 05:30:00,1406.0,1427.85,1382.9,1410.0,3214475,0.006783291681542236,2024-05
ADANIPORTS,2024-05-30 05:30:00,1410.0,1413.65,1373.65,1383.5,3477661,-0.01879432624113475,2024-05
ADANIPORTS,2024-05-31 05:30:00,1391.0,1451.0,1391.0,1437.4,8238969,0.03895916154680168,2024-05
ADANIPORTS,2024-06-03 05:30:00,1549.0,1621.4,1535.0,1583.95,23398347,0.1019549186030333,2024-06
ADANIPORTS,2024-06-04 05:30:00,1558.0,1558.0,1188.0,1248.95,52109624,-0.21149657501815078,2024-06
ADANIPORTS,2024-06-05 05:30:00,1281.0,1368.0,1160.6,1354.6,20879925,0.08459105648744925,2024-06
ADANIPORTS,2024-06-06 05:30:00,1384.0,1404.0,1344.8,1352.95,12153840,-0.0012180717554997056,2024-06
ADANIPORTS,2024-06-07 05:30:00,1357.7,1385.0,1355.05,1378.85,5884018,0.0191433534129124,2024-06
ADANIPORTS,2024-06-10 05:30:00,1404.0,1415.35,1381.25,1384.05,4843234,0.0037712586575771034,2024-06
ADANIPORTS,2024-06-11 05:30:00,1391.0,1418.8,1384.05,1403.45,4122878,0.014016834651927379,2024-06
ADANIPORTS,2024-06-12 05:30:00,1411.75,1414.45,1390.6,1393.95,3258265,-0.006769033453275841,2024-06
ADANIPORTS,2024-06-13 05:30:00,1403.6,1411.0,1388.05,1404.45,2839159,0.007532551382761321,2024-06
ADANIPORTS,2024-06-14 05:30:00,1409.0,1442.0,1395.45,1430.7,5651491,0.01869059062266376,2024-06
ADANIPORTS,2024-06-18 05:30:00,1447.0,1458.6,1434.05,1445.0,5651898,0.00999510729013764,2024-06
ADANIPORTS,2024-06-19 05:30:00,1446.0,1452.0,1420.45,1448.4,4484742,0.0023529411764706687,2024-06
ADANIPORTS,2024-06-20 05:30:00,1459.3,1476.8,1444.1,1469.4,4905603,0.014498757249378658,2024-06
ADANIPORTS,2024-06-21 05:30:00,1479.95,1498.9,1470.0,1485.5,25891893,0.010956853137334965,2024-06
ADANIPORTS,2024-06-24 05:30:00,1474.85,1479.65,1450.2,1460.25,3009931,-0.016997643890945824,2024-06
ADANIPORTS,2024-06-25 05:30:00,1466.15,1468.9,1437.0,1456.15,3343186,-0.0028077384009587147,2024-06
ADANIPORTS,2024-06-26 05:30:00,1458.9,1474.5,1451.05,1467.8,3217949,0.008000549393949674,2024-06
ADANIPORTS,2024-06-27 05:30:00,1475.6,1494.0,1459.0,1485.5,7803408,0.012058863605395764,2024-06
ADANIPORTS,2024-06-28 05:30:00,1480.0,1494.0,1445.0,1478.1,11534763,-0.004981487714574295,2024-06
